type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,9133412,0,84,0,0,9.1334,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -18 -7 -16 -6 -16 -9 -19 -6 -19 -7 -14 -7 -13 -10 -18 -11 -16 -11 -13 -8 -13 -8 -17 -10 -15 -8 -13 -8 -15 -8 -14 -9 -12 -11 -11 -9 -14 -12 -14 -12 -14 -12 -13 -10 -12 -7 -12 -7 -12 -7 -12 -7 1 -2 -10 -8 -14 -6 -12 -7 -12 -9 -10 -10 -13 -8 -14 -9 -12 -7 -11 -9 -13 -6 -14 -5 -15 -8 -12 -6 -13 -6 -13 -3 -12 -7 -14 -3 -12 -7 -16 -6 -16 -4 -13 -3 -12 -6 -16 -1 -13 -1 -13 -3 -12 -5 2 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,9241672,0,84,0,0,9.2417,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 14 -16 10 -15 12 -18 13 -17 8 -19 7 -16 8 -15 10 -15 8 -16 8 -16 8 -15 8 -17 6 -19 6 -15 6 -19 5 -15 7 -15 4 -19 7 -16 5 -15 5 -14 4 -16 6 -14 4 -18 5 -17 4 -1 2 -17 6 -14 6 -17 6 -13 7 -12 6 -11 7 -13 7 -13 8 -13 7 -14 8 -13 11 -10 8 -10 7 -14 7 -14 7 -13 9 -12 8 -13 11 -12 9 -10 12 -13 10 -9 12 -12 10 -11 12 -11 13 -9 9 2 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,9342576,0,84,0,0,9.3426,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 -2 16 1 19 1 19 3 18 4 16 2 18 4 18 5 16 2 19 4 18 4 15 4 14 6 18 4 17 5 15 5 15 7 15 3 14 3 16 7 14 3 13 3 12 5 14 5 16 6 15 5 0 2 14 5 12 3 13 2 13 4 12 2 13 3 13 2 12 5 13 3 11 3 15 2 13 0 15 2 14 3 15 0 12 0 16 1 16 0 15 -2 13 -1 12 0 11 -2 14 0 12 -3 12 1 16 -3 1 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,1,5,1,1,1,0,0,0,0,-93,0,6,1,9449199,0,84,0,0,9.4492,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -30 -23 -30 -24 -30 -20 -33 -22 -33 -17 -30 -18 -31 -17 -32 -17 -34 -17 -31 -16 -35 -17 -32 -14 -34 -16 -33 -11 -34 -12 -33 -13 -34 -12 -30 -12 -31 -7 -34 -10 -30 -7 -34 -7 -32 -12 -31 -8 -34 -12 -28 0 -1 -12 -30 -13 -32 -13 -31 -12 -26 -10 -27 -10 -30 -12 -29 -12 -26 -10 -29 -13 -26 -16 -26 -15 -28 -16 -27 -16 -25 -15 -29 -17 -29 -15 -25 -17 -24 -18 -23 -18 -26 -19 -28 -17 -26 -19 -25 -22 -25 -21 -25 -18 -22 2 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-41,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,9580177,0,84,0,0,9.5802,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 8 14 7 15 12 15 13 13 10 14 10 13 14 16 13 15 11 11 13 15 13 11 14 13 13 13 15 14 13 12 13 11 12 12 13 12 14 12 14 10 13 13 10 12 12 9 11 13 11 10 12 0 1 12 9 10 8 12 9 10 12 12 10 11 8 11 11 12 8 13 7 13 9 14 8 10 10 10 6 14 6 13 6 13 7 14 7 11 5 11 4 12 4 13 5 15 7 14 7 15 5 14 7 15 3 2 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-46,11,1,3,1,1,1,0,0,0,0,-94,0,6,1,9701626,0,84,0,0,9.7016,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 11 16 12 13 13 15 14 13 13 12 14 15 16 15 15 11 15 10 12 13 14 14 13 10 14 11 13 11 15 12 17 13 12 9 14 10 16 10 16 12 12 12 16 7 13 10 11 12 12 10 14 1 -2 12 10 9 13 9 10 12 12 8 9 10 11 8 10 12 9 9 12 9 8 14 8 14 9 13 11 11 11 10 10 12 11 10 7 13 8 11 9 11 10 11 9 12 6 11 8 13 7 13 6 13 8 0 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,9846484,0,84,0,0,9.8465,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -20 -9 -19 -5 -19 -8 -21 -5 -20 -7 -21 -5 -20 -4 -21 -5 -22 -4 -20 -2 -19 -1 -21 -3 -19 -4 -18 -4 -19 -4 -19 -2 -20 -1 -19 -1 -20 0 -19 0 -16 -3 -17 0 -17 -4 -15 -1 -16 -1 -16 1 0 0 -18 -1 -15 -4 -18 -4 -15 -3 -14 -5 -17 -5 -15 -2 -18 -2 -15 -4 -14 -6 -17 -4 -16 -6 -17 -7 -16 -6 -17 -4 -16 -6 -14 -7 -16 -4 -17 -5 -14 -6 -14 -9 -13 -6 -12 -8 -13 -8 -15 -9 -14 -1 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,9957522,0,84,0,0,9.9575,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 8 15 12 15 10 16 12 17 11 16 11 15 16 15 14 13 14 16 14 14 12 15 13 13 14 11 14 12 16 11 14 13 11 9 11 13 14 13 15 11 15 12 12 12 13 11 11 13 11 12 13 -2 0 12 14 10 13 12 11 11 12 9 10 14 13 10 11 13 11 13 10 14 10 14 7 13 9 15 7 11 10 14 9 14 8 13 7 15 9 16 8 14 9 13 6 16 6 17 6 16 4 16 7 15 6 1 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,4,1,1,1,1,0,0,0,-94,2,6,1,10070119,0,84,0,0,10.07,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 18 4 15 4 19 1 19 1 18 2 16 -2 19 -3 16 -1 20 -3 19 -1 18 -4 19 0 16 -1 20 -5 17 -2 20 -5 14 -2 16 -3 14 -1 18 -1 16 -1 16 -2 14 0 13 -3 14 -1 17 1 1 -4 12 0 17 -1 13 -1 13 -1 12 -3 16 2 13 2 12 1 13 0 15 0 15 2 15 2 13 0 13 4 12 2 13 1 17 2 12 4 12 4 15 5 14 3 15 5 16 7 15 3 12 2 11 -1 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-48,11,1,3,1,1,1,1,0,0,0,-93,5,6,1,10186778,0,84,0,0,10.187,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 13 -13 9 -15 11 -13 9 -16 11 -14 9 -16 10 -16 10 -16 8 -14 10 -15 9 -18 9 -18 5 -15 7 -18 4 -14 9 -17 5 -17 5 -15 5 -16 7 -16 8 -14 7 -16 8 -12 6 -15 6 -15 6 2 1 -15 7 -11 5 -13 8 -15 6 -12 9 -11 6 -11 6 -14 9 -13 6 -14 7 -11 10 -12 10 -9 7 -12 8 -12 9 -9 9 -13 11 -12 9 -9 11 -10 10 -8 12 -9 8 -8 11 -10 11 -11 11 -8 12 -1 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,10311274,0,84,0,0,10.311,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 -19 -6 -18 -2 -20 -5 -20 -2 -19 -2 -18 0 -22 1 -20 -2 -21 0 -22 0 -20 3 -22 3 -19 1 -22 -2 -17 3 -20 -1 -19 3 -18 1 -20 1 -18 0 -19 -1 -20 1 -15 -1 -16 0 -18 2 -15 1 -1 0 -16 -2 -16 0 -19 -1 -19 -1 -19 0 -19 -1 -18 -4 -17 -4 -15 -5 -15 -5 -18 -4 -15 -4 -16 -6 -15 -6 -15 -3 -15 -6 -15 -5 -16 -5 -16 -5 -17 -7 -15 -3 -17 -7 -17 -8 -14 -8 -13 -8 -15 -1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-48,11,1,3,1,1,1,0,0,0,1,-93,0,6,1,10431235,0,84,0,0,10.431,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -9 6 -6 7 -8 9 -6 9 -6 8 -5 5 -7 6 -4 7 -8 5 -4 9 -6 7 -7 8 -5 8 -5 7 -4 5 -5 9 -3 9 -6 7 -3 7 -5 8 -7 5 -4 7 -6 5 -6 9 -3 4 -5 -2 0 7 -4 8 -3 8 -3 5 -7 8 -4 7 -3 4 -6 4 -5 7 -7 6 -6 5 -7 6 -5 7 -6 3 -8 6 -8 6 -7 7 -4 7 -5 6 -5 3 -7 6 -8 4 -6 4 -7 6 -5 4 -6 3 -8 2 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,5,1,1,1,1,0,0,0,-94,3,6,1,10522168,0,84,0,0,10.522,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 18 -2 15 -4 19 -4 16 -4 15 -8 15 -8 16 -8 16 -4 15 -9 16 -8 16 -5 16 -6 15 -5 13 -6 13 -10 12 -7 13 -6 13 -9 15 -6 15 -5 15 -7 15 -6 14 -5 12 -6 15 -8 13 0 2 -7 13 -4 11 -6 12 -6 13 -6 11 -6 12 -3 14 -5 12 -6 11 -3 13 -3 13 -4 11 -1 15 -5 14 -4 12 -2 16 -4 15 -2 15 -1 15 -2 11 -3 13 0 16 -1 13 0 13 1 14 -2 12 -2 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,10633750,0,84,0,0,10.634,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 18 -8 16 -10 17 -12 20 -12 19 -11 18 -10 15 -12 14 -13 17 -11 17 -11 15 -12 17 -14 15 -14 16 -14 12 -10 16 -13 12 -9 12 -11 11 -10 11 -12 15 -11 15 -12 13 -10 13 -10 11 -11 11 -1 2 -8 14 -9 15 -10 12 -9 13 -11 12 -11 13 -11 11 -10 11 -8 12 -9 11 -7 16 -5 13 -4 12 -5 16 -6 16 -4 14 -4 15 -6 13 -7 15 -6 14 -6 13 -6 14 -3 16 -2 15 -5 17 -2 16 2 1 0 0 0 0 0 0 0 0 ]
