type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-39,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,7168817,0,84,0,0,7.1688,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -16 -5 -19 -6 -15 -6 -16 -9 -19 -10 -18 -10 -14 -11 -17 -9 -17 -10 -17 -11 -17 -10 -13 -10 -17 -10 -14 -8 -13 -8 -12 -10 -14 -8 -15 -12 -15 -12 -11 -9 -11 -11 -11 -10 -11 -8 -11 -10 -13 -8 -15 -7 -1 -2 -11 -7 -14 -6 -12 -6 -13 -5 -13 -6 -10 -7 -14 -7 -15 -8 -13 -7 -15 -5 -15 -8 -12 -5 -15 -3 -13 -3 -15 -6 -13 -7 -13 -5 -15 -5 -14 -3 -15 -5 -12 -6 -12 -3 -13 -5 -17 -3 -16 -2 -16 -5 -2 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-38,11,1,6,1,1,1,0,0,0,0,-95,0,6,1,7258340,0,84,0,0,7.2583,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -14 11 -17 7 -17 8 -14 9 -13 10 -13 12 -15 10 -15 13 -13 9 -12 12 -13 10 -14 14 -12 14 -13 12 -10 13 -9 10 -9 12 -13 12 -10 11 -10 12 -9 9 -11 9 -9 8 -8 10 -11 11 -9 -1 2 11 -13 11 -11 10 -13 9 -9 8 -10 8 -10 6 -10 7 -11 7 -11 7 -13 9 -10 7 -9 5 -14 6 -11 6 -12 6 -14 5 -13 7 -13 5 -15 7 -15 6 -14 4 -14 7 -12 4 -12 3 -13 5 -14 0 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-38,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,7406604,0,37,0,0,7.4066,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -30 -5 -29 -4 -29 -4 -31 -5 -29 -4 -30 -4 -28 -1 -26 0 -28 -1 -28 -3 -31 1 -28 -2 -26 -2 -25 -1 -25 2 -25 1 -28 2 -26 4 -25 3 -27 -1 -22 3 -24 3 -24 0 -23 0 -25 0 -23 1 -2 0 -22 2 -24 -1 -23 -2 -20 -2 -24 0 -23 0 -23 0 -21 -4 -21 -5 -22 -2 -25 -4 -20 -2 -22 -5 -22 -2 -22 -5 -23 -6 -23 -7 -22 -6 -23 -5 -20 -5 -24 -5 -24 -9 -21 -10 -22 -9 -20 -9 -24 -1 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-38,11,1,5,1,1,1,0,0,0,0,-94,0,6,1,7536915,0,84,0,0,7.5369,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 16 6 17 8 17 6 20 6 19 4 18 2 18 4 17 2 16 0 18 4 20 -1 16 1 20 0 17 2 16 2 19 1 17 1 18 -2 16 2 17 -2 15 0 17 1 17 3 14 3 16 0 17 -1 -2 -1 17 4 13 4 14 4 12 1 14 3 12 3 14 1 14 3 13 3 14 6 12 2 12 6 16 7 13 6 12 3 14 5 16 6 14 5 11 8 11 6 11 5 11 8 15 5 14 6 11 6 14 1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,1,7,1,1,1,0,0,0,0,-93,0,6,1,7646956,0,84,0,0,7.647,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 12 11 13 10 16 13 12 12 14 9 13 8 16 9 15 8 17 9 14 9 17 9 14 9 15 6 15 6 16 6 15 7 13 5 16 4 15 6 16 8 16 8 13 6 13 4 15 7 12 4 15 2 1 7 15 6 14 8 12 5 14 5 10 7 13 9 12 6 11 9 9 6 9 8 9 6 9 9 13 9 12 7 13 10 8 8 9 10 12 8 8 10 9 12 11 8 9 12 11 9 10 8 11 11 7 -1 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-39,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,7782855,0,84,0,0,7.7829,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 17 -6 17 -3 16 -3 16 -5 19 -8 15 -6 18 -5 14 -9 17 -7 15 -10 18 -7 15 -8 14 -7 17 -9 13 -9 12 -7 15 -6 13 -8 14 -9 11 -7 12 -7 11 -9 11 -6 15 -6 11 -8 11 1 2 -9 12 -8 13 -6 13 -4 14 -8 13 -6 13 -8 11 -7 12 -4 12 -4 12 -3 14 -2 11 -3 14 -3 11 -2 12 -1 11 -5 12 -2 12 -1 14 -4 13 -5 13 -2 14 -1 13 -2 12 -3 15 -2 15 -2 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-33,11,1,7,1,1,1,0,0,0,0,-95,0,6,1,7913103,0,84,0,0,7.9131,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 11 19 12 16 9 18 14 18 14 16 11 15 12 12 11 15 14 14 12 15 16 14 15 15 14 12 12 11 13 13 14 11 14 11 11 11 13 10 16 13 15 9 14 8 11 12 11 11 15 10 11 2 0 9 11 10 11 10 14 10 10 12 12 10 10 13 10 12 12 10 10 12 10 14 8 11 7 15 11 15 8 15 10 12 6 14 10 16 8 16 7 15 8 12 7 13 8 16 5 13 6 14 8 15 8 1 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,6,1,1,1,0,0,0,0,-95,0,6,1,8052711,0,84,0,0,8.0527,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 -21 -8 -19 -5 -21 -5 -21 -6 -23 -2 -22 -2 -22 -1 -20 -4 -20 -3 -23 -1 -21 -2 -23 -2 -21 -2 -20 -1 -22 -2 -18 -2 -20 -1 -21 2 -21 1 -21 -2 -20 2 -19 0 -20 1 -17 -1 -19 -2 -20 2 2 -2 -18 -3 -15 -3 -17 1 -19 -2 -16 0 -16 -3 -19 -3 -16 0 -15 -5 -17 -5 -17 -3 -17 -2 -19 -2 -17 -3 -16 -4 -17 -3 -19 -3 -15 -6 -17 -6 -17 -5 -18 -7 -18 -7 -15 -7 -18 -7 -17 -8 -18 -1 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,7,1,1,1,0,0,0,0,-94,0,6,1,8199197,0,84,0,0,8.1992,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -7 17 -7 18 -5 18 -8 17 -8 16 -7 19 -5 16 -6 19 -4 14 -5 19 -5 16 -1 18 -4 16 -3 14 -2 17 -2 15 -1 13 -1 17 -1 14 -1 13 0 14 -4 13 -4 13 0 15 -4 12 -4 0 1 16 -3 16 -5 13 -5 12 -5 13 -3 12 -5 12 -2 14 -3 15 -4 12 -6 14 -4 15 -3 14 -6 14 -4 14 -4 12 -5 11 -6 11 -7 11 -5 11 -7 13 -8 10 -8 11 -10 10 -7 9 -8 14 -8 0 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,7,1,1,1,0,0,0,0,-94,0,6,1,8286616,0,84,0,0,8.2866,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 13 -12 12 -13 14 -15 15 -14 13 -17 14 -13 10 -18 10 -18 9 -16 12 -15 13 -16 8 -17 10 -18 10 -18 8 -14 9 -16 9 -16 11 -15 11 -16 6 -16 8 -15 7 -12 8 -17 8 -16 7 -17 10 -1 1 -16 7 -13 9 -15 11 -14 8 -12 8 -14 9 -12 7 -10 12 -12 8 -13 10 -12 13 -12 8 -10 13 -11 9 -13 10 -13 12 -10 13 -11 13 -12 14 -11 12 -8 13 -9 11 -10 12 -12 13 -11 10 -7 13 0 0 0 0 0 0 0 0 0 0 ]
