type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,5,1,1,1,0,0,0,1,-95,0,6,1,6916139,0,84,0,0,6.9161,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -5 2 -15 -11 -13 -1 -11 1 -13 -6 -27 -13 -9 -5 -27 -6 -9 -10 -16 -18 -24 -4 -12 -8 -18 2 -23 -19 -6 -3 -26 -2 -10 -15 -3 -7 -18 -18 -4 -2 -17 -16 -19 -12 -7 -18 -14 -5 -19 -16 -6 -21 -5 1 -12 -7 -7 -14 0 -4 -21 -16 -5 -6 -13 -8 -9 2 -13 -13 -10 -12 -4 -17 -17 2 -12 1 -6 -17 -2 -5 -14 -2 -6 -15 -26 -14 -18 -8 -18 -2 -25 -3 -23 -11 -15 -11 -3 -7 -8 6 -9 -12 -8 3 3 5 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,6,1,1,1,0,0,0,0,-95,0,6,1,7042373,0,84,0,0,7.0424,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 2 30 14 8 16 18 6 15 15 30 -7 29 8 25 18 11 17 6 14 8 11 25 5 8 7 12 -1 12 10 4 10 26 3 5 0 12 6 6 5 20 10 25 12 17 5 5 3 21 -3 21 3 -11 -8 21 18 4 3 7 8 11 -5 15 -3 3 11 22 9 21 5 17 6 25 6 13 1 8 11 10 0 10 5 13 -7 14 7 13 4 11 9 16 7 10 -3 4 -5 21 13 3 -9 6 -3 20 -10 18 3 4 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-34,11,1,6,1,1,1,0,0,0,0,-94,0,6,1,7207500,0,84,0,0,7.2075,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -27 4 -12 -2 -18 15 -8 4 -31 5 -13 -7 -28 -6 -22 -3 -11 -3 -30 10 -6 -2 -25 9 -12 -8 -14 -1 -19 4 -22 5 -11 -6 -11 -10 -13 -2 -18 -2 -12 -6 -15 -12 -19 13 -20 4 -10 11 -9 -8 2 3 -11 9 -25 -2 -26 8 -19 6 -27 13 -16 -1 -19 -4 -12 7 -9 15 -17 14 -20 -5 -7 9 -16 2 -21 13 -12 13 -12 14 -6 9 -17 11 -26 14 -14 15 -19 17 -3 19 -3 4 -23 -2 -18 11 -22 3 -8 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-30,11,1,6,1,1,1,1,0,0,0,-96,4,6,1,7343364,0,84,0,0,7.3434,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -20 16 -25 3 -9 17 -27 8 -12 1 -6 12 -26 15 -11 23 -12 17 -4 23 -12 4 -9 7 -7 24 -7 5 -4 11 -21 20 -13 2 -2 20 -4 3 -21 16 -6 7 -22 14 -15 8 -14 18 -17 22 0 -11 2 17 -13 18 -13 0 -16 22 -8 11 -17 18 -6 16 -20 4 -6 4 -11 12 -6 -1 -20 0 -4 5 -9 20 -24 -3 -10 6 -1 15 -5 6 -6 4 -16 10 -6 4 -2 2 -15 18 -26 0 -23 18 -25 -6 -6 3 -12 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,0,0,0,0,0,1,0,0,0,-94,6,6,1,7430863,0,37,0,0,7.4309,128,[84 -64 4 0 0 0 0 0 0 0 0 0 5 11 7 8 8 26 12 14 23 6 0 23 22 26 6 27 17 5 11 17 -1 8 20 23 14 6 15 19 1 23 8 15 20 11 12 8 11 25 -4 21 18 16 3 14 10 17 -1 23 -4 16 10 7 9 6 6 12 -3 21 11 2 12 5 10 19 3 19 18 6 11 3 18 21 18 19 8 14 18 18 12 5 19 20 10 10 15 22 18 8 4 16 5 12 13 19 6 -1 17 18 7 0 5 6 8 14 25 0 10 -11 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,1,7,1,1,1,0,0,0,0,-95,0,6,1,7570653,0,84,0,0,7.5707,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -29 21 -12 34 -26 21 -18 30 -20 9 -30 28 -30 9 -20 28 -26 17 -31 5 -28 12 -31 30 -36 21 -29 28 -32 8 -18 9 -31 22 -11 4 -28 10 -34 24 -17 2 -26 23 -12 11 -25 26 -29 5 -27 23 -1 -1 -32 16 -25 11 -28 27 -27 23 -25 9 -29 16 -27 14 -30 3 -12 21 -21 4 -21 6 -4 13 -25 8 -28 18 -9 12 -5 20 -8 19 -9 27 -24 23 -17 14 -7 14 -13 22 -26 16 -4 14 -23 25 -9 23 -9 -5 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-38,11,1,6,1,1,1,0,0,0,0,-94,0,6,1,7724162,0,84,0,0,7.7242,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -4 -5 -14 -27 -9 -15 -20 -15 -12 -17 -15 -20 -2 -9 -2 -22 -14 -15 -9 -27 -7 -12 -8 -4 -2 -10 -15 -8 -7 -16 -6 -3 -6 -25 -2 -10 -4 -23 -12 -12 -20 -21 -19 -20 -18 -19 -1 -22 -9 -7 -7 8 -3 -16 -6 -11 -6 -7 -22 -4 -13 -1 -5 -25 -9 -16 -2 -19 -2 -25 -4 -22 -11 -14 -13 -3 -16 -9 5 -14 -5 -21 -14 -14 -5 -5 -2 -26 4 -20 -5 -21 -8 -18 -17 -12 2 -8 -6 -4 -9 -21 -4 -16 5 -12 -12 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,1,7,1,1,1,0,0,0,0,-96,0,6,1,7864941,0,84,0,0,7.8649,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 3 -29 13 -14 -4 -17 -11 -14 -1 -22 -12 -12 9 -22 -5 -25 -4 -22 -8 -31 -1 -23 -9 -19 6 -24 1 -13 -8 -14 -2 -11 -13 -10 3 -7 2 -26 -10 -7 6 -22 7 -22 0 -29 -9 -20 -11 -22 -14 3 -3 -28 -12 -6 1 -26 -9 -20 -14 -5 9 -4 1 -16 -4 -18 6 -26 -8 -19 -2 -14 8 -20 -4 -13 -7 -15 -4 -5 -11 -12 12 -23 -7 -18 -3 -25 -11 -15 -11 -28 4 -23 13 -14 7 -13 4 -18 -8 -7 14 -4 9 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-38,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,8010716,0,84,0,0,8.0107,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 -10 10 -19 20 -16 8 -21 16 -18 2 -18 8 -7 9 -19 26 -9 23 -10 26 -18 7 -6 16 -4 19 -9 9 -12 14 -15 20 -17 19 -8 18 -20 26 -5 10 4 12 -5 4 1 22 -14 11 2 24 4 12 6 22 -19 21 3 17 -1 20 -7 11 2 1 1 11 -18 22 3 21 -7 16 -15 23 -12 0 -17 17 -21 6 -22 13 -2 15 -1 14 -19 1 -9 4 -21 8 -2 13 -9 5 -18 6 -2 14 -7 -3 -8 10 -4 1 -3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-32,11,1,7,1,1,1,0,0,0,0,-95,0,6,1,8159151,0,84,0,0,8.1592,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 1 12 0 15 -9 7 -6 6 3 13 -16 25 -5 18 5 11 -7 11 -4 18 6 14 4 23 -7 18 -3 7 -11 16 -2 11 -10 15 -13 20 -14 3 -12 3 1 10 1 5 8 12 6 17 9 18 -13 10 -11 21 5 5 -4 23 -14 22 -5 19 -12 2 2 8 9 7 -16 15 -16 21 -3 3 -15 19 5 21 1 25 -2 12 -9 24 0 25 -3 5 -12 15 -1 24 2 20 -7 9 0 3 2 3 -1 22 -15 10 -11 -11 6 0 0 0 0 0 0 0 0 ]
