type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,9842856,0,82,0,0,9.8429,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -18 -7 -16 -9 -20 -5 -13 -3 -14 -8 -16 -5 -17 -5 -18 -9 -19 -11 -18 -10 -13 -9 -17 -7 -14 -12 -17 -11 -17 -8 -15 -7 -10 -13 -16 -11 -16 -13 -14 -9 -9 -7 -14 -12 -10 -10 -15 -5 -15 -11 -9 -7 -2 3 -8 -4 -9 -5 -12 -9 -9 -4 -8 -4 -11 -9 -9 -3 -10 -7 -17 -7 -14 -7 -10 -4 -15 -8 -17 -1 -11 -1 -18 -4 -16 -6 -13 -7 -11 -5 -13 -4 -18 0 -11 0 -17 -7 -14 -4 -18 0 -17 -2 -18 -6 -3 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,3,1,1,1,0,0,0,0,-94,0,6,1,9962258,0,84,0,0,9.9623,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 22 10 21 4 14 6 19 9 16 4 16 4 20 4 14 4 21 5 16 5 21 1 17 3 17 1 19 -3 21 -2 21 -3 13 -4 15 -2 18 2 13 1 20 -3 16 -3 11 0 14 -4 18 -3 13 -3 4 4 18 1 14 3 15 4 11 -2 11 2 16 3 18 1 13 5 10 2 16 4 12 6 15 5 15 5 12 3 17 7 16 7 15 4 10 5 11 4 12 9 13 6 14 7 15 9 14 5 10 2 10 -2 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-48,11,0,0,0,0,0,1,0,0,0,-96,4,6,1,10062410,0,37,0,0,10.062,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 -21 -6 -24 -7 -17 1 -17 1 -25 -2 -22 3 -19 1 -17 3 -19 1 -17 -3 -22 1 -18 -2 -24 -2 -19 3 -22 5 -19 4 -18 1 -21 -2 -16 5 -19 5 -14 5 -17 0 -17 0 -13 4 -20 3 -17 -2 -1 1 -19 0 -13 2 -19 1 -18 -6 -13 -5 -13 1 -16 -5 -13 -2 -14 1 -17 -4 -12 0 -12 -2 -12 0 -15 -5 -17 -1 -18 -3 -13 -6 -18 -1 -16 -5 -14 -7 -14 -10 -14 -10 -16 -11 -15 -4 -18 -5 -12 4 4 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,10157708,0,84,0,0,10.158,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 11 15 8 12 15 14 11 13 16 16 16 16 9 15 11 14 17 15 11 11 16 13 13 9 12 14 16 9 14 9 17 12 10 11 16 7 17 13 15 7 12 6 11 5 16 7 12 9 12 6 16 4 1 8 11 13 7 14 7 7 8 12 9 13 7 8 9 7 6 15 8 14 5 8 5 11 11 10 13 15 9 15 5 12 11 11 7 9 6 10 9 9 9 13 3 9 8 11 7 11 4 11 5 16 6 -1 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-48,11,1,4,1,1,1,1,0,0,0,-96,6,6,1,10252569,0,82,0,0,10.253,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 20 -4 15 2 21 -3 18 -4 17 -2 19 -6 14 -5 19 -6 15 -3 14 -4 17 -6 13 -6 18 -8 12 -2 14 -3 16 -6 13 -4 13 -7 14 -6 19 -4 11 -7 17 -4 15 0 13 -2 18 -1 18 2 3 0 10 -6 13 -6 18 1 13 1 15 -1 18 -3 17 0 15 2 15 2 18 1 14 2 11 1 14 3 13 -3 18 0 10 -2 19 1 18 2 10 3 12 0 12 5 10 6 19 3 13 6 13 4 12 3 4 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-48,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,10331953,0,84,0,0,10.332,384,[84 -64 4 0 0 0 0 0 0 0 0 0 31 13 39 15 32 14 33 15 37 21 35 19 36 16 31 20 30 18 28 22 29 24 26 26 26 22 24 22 23 19 32 27 28 21 28 17 25 19 28 19 28 21 23 19 21 19 26 26 25 25 22 18 3 3 28 24 28 15 29 15 23 19 25 18 22 19 27 18 26 15 30 19 28 13 29 16 23 17 32 12 31 10 28 13 25 15 26 14 26 9 26 13 33 4 26 14 29 7 30 11 33 5 33 9 34 7 -1 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,5,1,1,1,0,0,0,0,-93,0,6,1,10440023,0,84,0,0,10.44,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 37 -18 39 -18 38 -26 38 -25 30 -24 36 -19 34 -28 33 -28 26 -27 31 -31 27 -31 35 -25 28 -24 30 -31 29 -27 26 -28 29 -28 22 -24 24 -30 24 -24 29 -31 22 -25 27 -25 29 -24 25 -28 23 2 3 -26 20 -22 26 -27 21 -20 25 -22 29 -21 29 -22 22 -21 27 -24 30 -19 28 -17 27 -20 23 -20 28 -14 25 -15 24 -17 28 -18 26 -16 31 -17 31 -10 31 -16 28 -12 32 -16 32 -8 36 -11 35 -12 33 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,10539150,0,84,0,0,10.539,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 20 -20 18 -26 20 -23 22 -24 14 -26 12 -26 10 -24 8 -27 11 -27 16 -32 16 -31 13 -29 15 -26 16 -26 10 -25 14 -29 11 -24 6 -28 13 -22 12 -27 9 -24 7 -21 8 -21 10 -23 9 -27 13 4 2 -18 6 -22 8 -20 9 -26 15 -25 11 -25 8 -23 10 -22 12 -21 14 -21 11 -19 15 -19 9 -19 11 -19 12 -19 12 -20 17 -22 13 -23 20 -21 16 -16 17 -22 19 -18 19 -16 18 -17 16 -17 16 -19 20 -2 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10648419,0,37,0,0,10.648,128,[84 -64 4 0 0 0 0 0 0 0 0 0 13 11 10 16 13 20 15 14 7 20 8 14 9 20 12 16 8 20 11 17 6 21 5 13 13 20 6 20 7 17 3 20 7 16 9 15 9 17 7 14 9 13 3 19 7 18 9 14 2 17 6 16 0 2 8 14 7 11 4 18 6 12 8 18 8 13 8 17 12 16 5 16 7 14 9 17 11 11 8 9 6 11 13 8 12 13 14 13 14 10 13 12 9 10 14 14 7 11 11 13 12 10 8 11 12 11 2 4 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,10746910,0,84,0,0,10.747,384,[84 -64 4 0 0 0 0 0 0 0 0 0 29 -10 31 -6 27 -1 34 -7 30 -1 29 -2 29 -3 25 0 26 -5 33 -2 30 6 26 2 28 -1 27 3 25 5 26 5 31 7 23 6 24 5 28 3 24 -1 22 2 28 6 28 1 26 -3 24 -2 3 -3 22 4 26 -3 25 1 26 0 28 -3 23 3 21 0 25 -4 28 -1 25 -5 22 -7 22 -1 23 -6 24 -7 22 -7 26 -2 22 -9 22 -1 23 -5 25 -9 21 -4 25 -10 26 -8 25 -3 26 -6 24 -10 -4 -4 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,1,5,1,1,1,0,0,0,0,-94,0,6,1,10851669,0,84,0,0,10.852,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -17 4 -19 4 -20 5 -22 1 -20 0 -19 -2 -15 -1 -18 3 -19 4 -20 1 -14 2 -17 3 -19 9 -16 8 -18 9 -15 8 -14 4 -13 6 -12 7 -12 1 -13 7 -15 5 -16 8 -17 6 -17 7 -16 2 -3 5 -18 2 -16 2 -14 1 -12 4 -19 -1 -16 5 -17 3 -12 5 -14 0 -13 6 -12 -2 -17 -2 -13 0 -15 -1 -10 -2 -17 -3 -18 -3 -19 -2 -17 -4 -14 -3 -17 3 -14 -3 -16 2 -18 1 -16 -4 -16 2 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,10940409,0,84,0,0,10.94,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 9 -16 8 -14 5 -23 7 -19 10 -19 10 -22 10 -17 10 -17 3 -17 5 -21 6 -19 1 -22 2 -23 2 -15 7 -19 5 -18 4 -16 3 -15 8 -21 7 -16 3 -20 7 -19 2 -12 5 -16 0 -18 5 -3 -4 -17 1 -13 2 -18 6 -12 5 -15 7 -15 4 -16 5 -14 10 -11 8 -17 5 -11 11 -13 5 -17 4 -12 9 -16 8 -15 9 -13 4 -12 6 -10 12 -15 10 -13 13 -10 10 -16 12 -15 10 -13 7 -15 12 1 -2 0 0 0 0 0 0 0 0 ]
