type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,3,1,1,1,1,0,0,0,-94,2,6,1,6830654,0,84,0,0,6.8307,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -17 -4 -15 -4 -17 -6 -19 -7 -14 -7 -16 -6 -16 -8 -17 -6 -13 -8 -16 -9 -16 -11 -18 -12 -13 -10 -13 -10 -17 -9 -14 -9 -12 -12 -14 -9 -11 -9 -10 -10 -11 -10 -16 -13 -9 -9 -10 -9 -10 -12 -13 -12 1 0 -10 -9 -14 -8 -9 -11 -11 -9 -12 -8 -15 -10 -14 -6 -16 -9 -13 -5 -10 -3 -13 -5 -12 -9 -14 -5 -15 -4 -16 -7 -13 -5 -11 -8 -15 -7 -12 -3 -14 -1 -14 -6 -17 -6 -11 -2 -18 -1 -13 -2 -13 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,6969395,0,84,0,0,6.9694,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -12 9 -11 9 -12 13 -11 11 -13 8 -15 13 -13 10 -10 11 -11 14 -11 16 -9 10 -14 12 -10 15 -9 12 -10 9 -7 15 -7 15 -7 14 -9 14 -9 13 -13 9 -10 14 -9 9 -7 10 -8 14 -6 -3 -1 8 -8 12 -9 10 -7 13 -9 8 -12 12 -12 12 -11 9 -13 10 -8 6 -14 5 -14 10 -13 6 -13 5 -11 6 -11 10 -10 5 -9 7 -9 3 -14 5 -10 9 -10 2 -15 4 -11 9 -14 3 -10 3 -14 2 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,3,1,1,1,0,0,0,1,-95,0,6,1,7096629,0,84,0,0,7.0966,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -27 -3 -31 3 -29 2 -27 2 -26 4 -32 4 -26 0 -29 5 -30 5 -25 6 -27 9 -29 7 -29 5 -28 6 -25 4 -23 9 -29 8 -22 8 -28 7 -26 5 -22 6 -27 5 -24 6 -22 8 -26 8 -27 -3 -1 2 -24 4 -23 2 -22 3 -23 6 -23 2 -23 2 -20 1 -22 1 -24 3 -23 -1 -26 0 -23 -1 -19 0 -23 0 -22 -3 -22 -2 -22 -3 -25 -1 -25 1 -20 -3 -24 1 -20 -4 -23 0 -22 -2 -24 -1 -23 -3 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-39,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,7217830,0,37,0,0,7.2178,128,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -18 4 -19 6 -21 9 -22 4 -16 5 -18 8 -18 11 -16 11 -19 7 -19 8 -18 11 -19 6 -16 9 -13 8 -13 8 -12 8 -14 9 -12 9 -13 7 -12 11 -16 11 -14 11 -15 8 -16 6 -15 7 -15 3 3 9 -10 6 -17 5 -15 9 -13 10 -15 6 -15 8 -16 4 -16 7 -17 2 -13 4 -11 2 -11 4 -13 3 -13 7 -14 8 -12 5 -11 2 -15 6 -12 0 -13 5 -17 2 -12 3 -14 2 -16 2 -16 5 -14 3 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,7340064,0,84,0,0,7.3401,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -13 13 -14 14 -12 10 -14 9 -11 15 -12 14 -12 10 -15 15 -9 10 -9 10 -15 12 -10 13 -10 11 -9 12 -8 11 -12 12 -11 13 -13 13 -8 11 -9 14 -7 9 -13 9 -8 9 -13 8 -13 12 -13 2 -1 10 -14 10 -14 8 -11 10 -11 12 -11 10 -9 10 -12 10 -12 11 -11 9 -12 8 -14 9 -11 11 -9 8 -10 8 -15 10 -13 9 -15 10 -11 5 -14 7 -10 7 -10 9 -12 8 -15 6 -11 7 -11 7 -12 -1 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-42,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,7463625,0,84,0,0,7.4636,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -13 -17 -16 -19 -16 -12 -16 -11 -13 -11 -16 -10 -12 -15 -12 -10 -17 -16 -18 -15 -19 -15 -16 -8 -15 -12 -14 -9 -15 -13 -15 -9 -15 -10 -13 -11 -16 -7 -17 -7 -18 -8 -15 -11 -14 -10 -12 -9 -14 -11 -17 -3 0 -6 -13 -14 -11 -11 -11 -11 -10 -7 -15 -8 -10 -13 -15 -12 -12 -9 -14 -12 -8 -10 -8 -13 -11 -10 -13 -10 -7 -12 -13 -10 -13 -16 -12 -16 -8 -13 -12 -13 -9 -17 -7 -12 -10 -12 -11 -17 -10 -16 -6 -12 -6 3 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,4,1,1,1,1,0,0,0,-94,4,6,1,7599277,0,82,0,0,7.5993,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 9 -16 12 -19 11 -19 10 -14 10 -15 8 -16 4 -20 8 -18 5 -16 7 -20 7 -15 7 -19 6 -18 7 -21 7 -20 3 -16 4 -20 1 -17 1 -20 1 -17 4 -18 3 -14 5 -19 2 -18 7 -16 3 -3 -3 -17 2 -16 9 -14 5 -15 7 -12 2 -13 6 -15 2 -11 5 -12 7 -15 10 -13 9 -15 4 -10 11 -14 9 -11 8 -14 8 -12 10 -11 8 -10 5 -14 8 -12 9 -14 10 -15 12 -10 13 -12 13 -8 7 1 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,6,1,1,1,0,0,0,0,-94,0,6,1,7707978,0,84,0,0,7.708,384,[84 -64 4 0 0 0 0 0 0 0 0 0 29 -1 29 2 29 -2 29 3 29 1 31 7 32 6 31 3 27 3 25 7 30 10 31 8 26 10 27 5 26 11 31 9 23 7 24 5 25 8 27 7 24 7 22 10 23 8 25 6 25 7 22 6 0 3 24 8 22 2 26 3 24 2 21 5 23 1 22 3 24 6 22 4 20 3 27 -1 25 -1 23 -2 25 -2 26 1 27 0 22 1 23 1 25 -4 24 -2 22 -2 26 -2 27 -2 26 -2 26 -3 25 0 0 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,4,1,1,1,1,0,0,0,-93,1,6,1,7860923,0,84,0,0,7.8609,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 -15 -11 -15 -15 -18 -10 -17 -10 -17 -10 -21 -11 -20 -7 -20 -11 -18 -8 -16 -8 -21 -9 -16 -11 -16 -11 -22 -5 -19 -9 -19 -5 -16 -4 -18 -7 -17 -7 -20 -7 -19 -7 -20 -4 -18 -7 -15 -9 -16 -8 -19 2 1 -4 -13 -8 -18 -4 -14 -4 -15 -6 -18 -10 -15 -7 -14 -8 -16 -9 -14 -10 -14 -7 -12 -12 -13 -10 -14 -12 -17 -11 -14 -9 -12 -14 -12 -14 -11 -12 -11 -11 -11 -8 -9 -9 -11 -15 -11 -13 -14 -9 -10 -12 -9 -1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,5,1,1,1,0,0,0,0,-94,0,6,1,7971155,0,82,0,0,7.9712,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -17 5 -13 9 -19 11 -13 13 -14 10 -15 11 -16 9 -16 9 -14 14 -14 14 -12 12 -14 14 -14 15 -15 11 -10 15 -12 11 -12 14 -13 9 -13 11 -12 11 -11 8 -11 14 -14 14 -14 8 -8 10 -14 -1 -2 11 -9 10 -12 12 -14 9 -9 7 -15 12 -9 10 -13 10 -12 7 -10 7 -9 8 -12 5 -11 10 -13 9 -15 4 -11 9 -9 6 -14 6 -17 4 -13 7 -12 9 -15 8 -11 4 -13 7 -15 5 -14 3 -12 -2 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,3,1,1,1,0,0,0,0,-94,0,6,1,8103695,0,84,0,0,8.1037,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 3 -8 2 -10 2 -12 -1 -8 3 -8 -1 -11 -1 -6 2 -6 0 -10 3 -13 2 -8 2 -12 2 -9 2 -10 -1 -10 -1 -9 1 -12 -1 -6 -1 -9 -5 -8 1 -8 -3 -10 2 -11 1 -6 -3 -11 2 -2 -2 -8 -2 -6 0 -9 -2 -5 0 -5 1 -5 0 -10 2 -10 2 -6 -2 -10 3 -11 1 -6 1 -10 3 -10 2 -7 2 -8 1 -7 -2 -9 2 -11 2 -6 2 -10 4 -5 4 -6 -1 -11 1 -7 2 -8 0 -1 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-41,11,1,5,1,1,1,1,0,0,0,-93,6,6,1,8230773,0,84,0,0,8.2308,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 20 -2 18 -7 22 -3 21 -4 22 -3 20 -5 19 -5 17 -6 19 -10 21 -10 19 -11 15 -9 20 -7 16 -8 13 -7 14 -8 16 -10 17 -9 14 -10 13 -7 17 -7 18 -6 17 -6 17 -8 15 -7 15 -1 0 -7 17 -4 16 -8 18 -5 12 -3 17 -3 15 -4 12 -6 12 -7 13 -4 17 -3 11 -2 17 -3 13 -5 14 -5 14 -2 16 1 13 1 12 -1 16 -5 12 -1 18 1 18 1 16 0 15 -2 17 -3 16 0 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,3,1,1,1,0,0,0,0,-94,0,6,1,8391753,0,84,0,0,8.3918,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 12 5 19 7 17 5 19 10 14 5 20 6 13 3 17 2 15 7 19 4 16 6 14 1 18 5 18 1 13 6 19 4 13 3 17 2 18 3 17 3 15 3 18 4 13 3 13 5 15 0 12 -1 -2 -1 15 5 13 1 11 5 10 6 13 2 12 5 15 2 14 5 14 8 13 7 9 8 11 8 9 6 14 7 13 8 13 5 9 6 9 6 12 8 13 7 15 9 14 7 9 10 11 11 9 8 8 -1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,6,1,1,1,0,0,0,0,-94,0,6,1,8512306,0,84,0,0,8.5123,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -18 13 -18 11 -17 9 -16 9 -14 9 -17 10 -12 13 -17 10 -12 10 -16 15 -14 11 -13 15 -9 11 -14 10 -11 12 -10 10 -12 11 -9 11 -14 11 -11 9 -12 11 -9 12 -13 7 -11 11 -12 11 -9 -2 1 7 -11 12 -11 9 -14 12 -14 8 -12 7 -12 11 -14 7 -14 9 -14 6 -12 9 -11 4 -10 7 -10 10 -10 6 -14 4 -11 8 -10 8 -16 4 -12 8 -14 9 -14 5 -10 8 -16 5 -16 7 -11 6 -15 -2 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-46,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,8624811,0,84,0,0,8.6248,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -14 -13 -18 -12 -22 -12 -16 -7 -16 -8 -21 -8 -17 -8 -16 -9 -15 -7 -18 -8 -16 -6 -22 -5 -20 -8 -17 -1 -21 -6 -16 -7 -14 -5 -19 -3 -15 -1 -15 -1 -18 -4 -17 -4 -17 -2 -14 -4 -19 -6 -15 -1 1 -3 -14 -8 -17 -4 -16 -4 -13 -7 -18 -4 -19 -8 -16 -4 -14 -4 -11 -6 -12 -9 -15 -6 -15 -5 -11 -4 -15 -8 -14 -8 -11 -9 -12 -6 -12 -7 -11 -9 -14 -8 -12 -11 -14 -10 -13 -12 -14 -6 -14 -8 -13 3 2 0 0 0 0 0 0 0 0 ]
