type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-35,11,1,6,1,1,1,1,0,0,0,-94,4,6,1,7667006,0,84,0,0,7.667,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -15 -4 -19 -5 -18 -5 -16 -8 -16 -6 -16 -10 -16 -8 -16 -9 -16 -10 -15 -12 -17 -9 -17 -10 -15 -8 -15 -12 -13 -8 -16 -10 -16 -8 -13 -8 -13 -8 -14 -12 -15 -11 -13 -12 -13 -11 -12 -9 -12 -9 -14 -9 0 -1 -12 -10 -11 -9 -10 -9 -14 -6 -11 -8 -10 -8 -13 -9 -14 -9 -13 -6 -13 -8 -14 -4 -13 -7 -12 -4 -12 -6 -14 -6 -15 -3 -12 -5 -12 -4 -12 -4 -14 -5 -15 -2 -13 -6 -16 -5 -16 -4 -13 -1 -16 -2 1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,6,1,1,1,0,0,0,0,-93,0,6,1,7737681,0,84,0,0,7.7377,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 14 -17 13 -15 10 -16 11 -15 11 -16 7 -17 10 -17 9 -17 7 -16 6 -20 6 -19 9 -20 7 -18 9 -19 9 -15 9 -17 4 -15 6 -16 4 -16 8 -16 6 -18 8 -13 5 -16 7 -17 4 -15 8 0 -2 -15 8 -15 8 -13 9 -12 9 -16 9 -13 5 -14 7 -13 7 -13 6 -14 7 -11 10 -14 7 -14 7 -10 8 -11 10 -11 10 -13 10 -12 10 -10 12 -14 8 -13 10 -9 9 -12 11 -10 12 -10 13 -10 12 0 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,1,6,1,1,1,0,0,0,0,-95,0,6,1,7827139,0,84,0,0,7.8271,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -13 -17 -12 -15 -16 -16 -16 -16 -15 -16 -14 -12 -15 -11 -14 -14 -15 -13 -17 -13 -17 -14 -16 -12 -19 -9 -18 -13 -17 -10 -15 -8 -18 -12 -17 -8 -14 -11 -15 -11 -16 -10 -18 -10 -16 -12 -14 -11 -13 -11 -13 -1 2 -10 -14 -9 -13 -8 -13 -11 -13 -11 -11 -9 -12 -13 -12 -11 -14 -11 -12 -10 -14 -10 -12 -13 -13 -12 -9 -10 -9 -12 -11 -14 -12 -13 -12 -12 -8 -14 -9 -12 -10 -13 -9 -12 -9 -15 -10 -16 -10 -12 -7 -15 -7 -2 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-38,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,7943017,0,84,0,0,7.943,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -21 2 -18 0 -21 1 -22 4 -17 5 -18 3 -17 3 -18 7 -17 7 -17 8 -19 7 -18 4 -17 4 -16 8 -15 8 -15 5 -19 7 -17 5 -18 5 -17 4 -15 3 -15 4 -16 7 -16 5 -18 3 -15 2 1 6 -15 4 -13 5 -18 5 -13 5 -14 1 -15 2 -16 4 -13 4 -17 -1 -13 -1 -15 3 -15 2 -16 2 -15 2 -13 1 -18 -1 -16 0 -17 1 -14 -1 -18 0 -15 -3 -17 -1 -16 -2 -18 -2 -15 -2 -16 1 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-34,11,1,6,1,1,1,0,0,0,0,-94,0,6,1,8068534,0,84,0,0,8.0685,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -16 10 -19 11 -19 11 -18 10 -16 10 -18 10 -15 13 -15 11 -13 12 -13 12 -13 12 -13 11 -13 14 -12 13 -14 12 -11 14 -12 11 -12 14 -13 12 -13 9 -13 12 -13 9 -13 13 -11 11 -10 12 -14 -1 1 8 -14 9 -11 12 -11 7 -14 9 -13 9 -15 10 -15 9 -12 10 -11 7 -11 5 -14 8 -12 5 -14 9 -14 6 -15 8 -12 8 -15 8 -15 4 -14 4 -16 5 -16 5 -14 5 -14 5 -13 4 -13 2 -17 -2 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-33,11,1,7,1,1,1,0,0,0,0,-95,0,6,1,8173357,0,84,0,0,8.1734,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 13 11 11 11 14 9 14 11 16 9 16 11 16 7 17 6 15 8 13 8 16 5 16 6 16 8 15 6 17 7 14 4 15 4 13 4 16 8 12 7 16 5 13 6 14 8 14 6 13 4 15 -1 -1 4 14 8 15 5 11 7 10 9 10 7 13 5 10 9 12 5 13 7 10 8 10 7 11 8 13 8 12 7 11 8 9 9 9 7 12 11 12 7 9 12 10 12 10 10 9 11 12 9 9 8 9 2 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-35,11,1,7,1,1,1,0,0,0,0,-93,0,6,1,8303117,0,84,0,0,8.3031,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -3 -18 -6 -18 -8 -19 -10 -20 -8 -17 -7 -19 -7 -19 -8 -20 -10 -20 -8 -20 -8 -18 -9 -17 -11 -14 -12 -18 -10 -15 -13 -15 -10 -14 -8 -15 -9 -16 -8 -14 -10 -14 -11 -16 -8 -15 -10 -17 -9 -17 -8 1 2 -16 -11 -16 -7 -13 -6 -17 -8 -16 -8 -16 -7 -15 -5 -14 -9 -16 -6 -14 -6 -13 -4 -15 -5 -15 -4 -13 -4 -14 -3 -16 -6 -15 -7 -18 -4 -15 -3 -17 -5 -18 -5 -18 -6 -15 -5 -18 -2 -14 -3 -17 -3 2 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-34,11,1,6,1,1,1,0,0,0,0,-95,0,6,1,8392288,0,84,0,0,8.3923,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 18 9 16 6 20 7 20 7 18 5 16 7 20 5 19 3 19 4 21 1 20 3 17 2 17 5 18 4 16 4 16 1 20 4 19 0 19 4 16 3 19 0 15 4 15 0 16 1 15 4 17 -2 2 5 15 4 18 1 16 1 15 4 14 5 13 6 15 5 14 2 12 3 16 4 14 4 13 6 12 5 14 7 12 4 16 7 13 5 11 7 14 6 13 6 14 8 13 9 11 7 12 7 14 11 11 1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-31,11,1,7,1,1,1,0,0,0,0,-95,0,6,1,8486401,0,84,0,0,8.4864,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -21 -8 -19 -9 -21 -8 -23 -8 -21 -2 -21 -5 -19 -3 -22 -3 -20 0 -23 -2 -23 0 -19 -2 -20 0 -20 -1 -21 1 -18 1 -20 -3 -18 -3 -17 0 -19 -1 -19 -2 -18 1 -19 1 -18 -2 -20 1 -18 0 2 -4 -17 0 -17 -3 -17 -3 -16 -4 -17 -4 -18 -4 -19 -4 -16 -2 -16 -5 -18 -3 -15 -4 -15 -4 -16 -4 -15 -8 -14 -6 -16 -7 -15 -5 -18 -7 -16 -5 -17 -6 -15 -8 -14 -9 -15 -7 -16 -8 -16 -9 -16 -2 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-39,11,1,5,1,1,1,0,0,0,0,-93,0,6,1,8584083,0,84,0,0,8.5841,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -19 -8 -17 -5 -20 -5 -20 -7 -19 -4 -17 -2 -20 -2 -21 -2 -18 -5 -16 -3 -18 -3 -20 -2 -17 -4 -16 0 -20 -1 -17 0 -19 -3 -18 -3 -16 -1 -17 -2 -19 -2 -19 -1 -15 -4 -16 -1 -16 0 -17 0 -1 -4 -18 -1 -16 -2 -17 -4 -15 -2 -14 -2 -13 -4 -14 -3 -13 -2 -17 -2 -12 -6 -17 -3 -12 -6 -14 -5 -17 -6 -13 -7 -14 -6 -16 -5 -14 -4 -16 -6 -15 -5 -12 -9 -16 -9 -15 -7 -12 -9 -11 -7 -14 0 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,8703220,0,84,0,0,8.7032,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 -10 18 -8 14 -5 17 -6 19 -7 15 -5 19 -4 18 -6 15 -2 17 -4 19 -3 18 -1 19 -1 17 -4 17 -2 15 -3 14 -2 15 -4 15 0 15 -2 17 -1 13 0 14 -2 15 -2 17 -4 12 -3 2 0 14 -4 15 -2 12 -3 11 -3 12 -4 15 -2 12 -3 11 -3 11 -4 14 -3 13 -7 14 -6 13 -6 13 -5 11 -7 12 -7 14 -9 12 -9 10 -8 14 -6 14 -7 10 -5 11 -10 12 -9 9 -8 14 -10 2 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-38,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,8786629,0,84,0,0,8.7866,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -10 5 -10 4 -10 5 -11 6 -11 5 -7 4 -11 4 -7 5 -8 5 -8 6 -7 3 -9 7 -6 4 -6 5 -6 6 -7 3 -7 7 -6 4 -6 7 -8 6 -5 3 -9 5 -8 3 -9 6 -7 3 -8 1 2 5 -7 3 -6 6 -7 3 -7 1 -7 5 -5 5 -6 2 -6 4 -6 2 -6 1 -8 3 -7 0 -5 2 -6 1 -10 3 -6 3 -7 3 -9 0 -6 0 -9 3 -6 3 -10 3 -6 2 -10 1 -6 0 -9 2 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-34,11,1,7,1,1,1,1,0,0,0,-96,5,6,1,8861030,0,84,0,0,8.861,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 2 19 5 19 5 19 7 18 6 20 6 19 8 19 4 17 4 21 9 20 5 18 8 16 6 17 5 16 9 17 5 18 9 17 6 17 6 17 7 17 7 16 6 17 9 16 6 17 9 15 4 2 -2 14 7 13 4 17 3 17 6 13 4 14 6 14 3 13 5 13 4 13 1 16 5 16 4 16 4 14 2 14 0 15 2 15 2 15 2 14 0 15 1 15 0 15 -2 16 2 14 2 15 -2 17 -2 2 -2 0 0 0 0 0 0 0 0 ]
