type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-50,11,1,3,1,1,1,1,0,0,0,-93,1,6,1,8478270,0,84,0,0,8.4783,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -24 1 -11 -19 -17 1 -10 -18 -14 -7 -8 -20 -20 -12 -12 -20 -3 -2 -8 2 -9 -10 -14 -21 -18 -15 -4 -17 -19 -1 -26 -3 -21 -9 -9 -13 -4 -3 -18 -10 -19 -4 -7 -14 -2 -3 -11 -19 -14 -20 -15 -1 -11 -3 0 -7 -22 2 -18 -3 -24 -1 -16 0 -2 -7 -6 -2 -6 -8 -4 -19 -5 -16 -2 -14 -19 2 -16 -7 -17 -3 -12 -7 -4 -10 -11 -7 -4 -14 -19 -9 -4 -13 -18 4 -26 3 -2 3 -10 1 -16 -9 -18 -12 12 10 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,8529333,0,37,0,0,8.5293,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 17 -3 12 -2 8 -14 27 -9 24 -12 13 -3 24 -13 30 -9 28 -13 13 -2 18 1 22 -1 14 -7 4 -7 8 -19 24 -8 10 -14 20 -13 12 2 6 -7 27 5 23 5 7 -19 10 -6 9 -19 20 -6 -2 -14 2 -3 6 0 9 -7 3 -13 8 -10 9 -5 26 3 3 -5 7 3 11 -7 19 3 10 -3 13 -9 24 -11 15 -10 22 -11 12 10 24 -12 6 9 23 5 22 -9 6 -2 25 -7 9 3 9 9 19 -1 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-46,11,1,4,1,1,1,1,0,0,0,-96,5,6,1,8628792,0,84,0,0,8.6288,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 -15 -14 -26 -17 -21 -11 -6 -14 -24 4 -24 -3 -12 -9 -23 -7 -6 3 -16 1 -7 -8 -15 -5 -7 4 -9 6 -9 0 -16 5 -6 4 -24 -11 -17 7 -19 2 -10 1 -26 1 -21 9 -19 5 -16 0 -14 -3 -4 9 -18 -13 -8 1 -12 4 -4 -6 -7 -2 -7 -12 -4 -5 -17 -13 -10 -11 -11 -7 -6 1 -5 -16 -9 -3 -9 -14 -14 -3 -17 1 -6 -1 -22 -13 -12 -17 -17 -6 -14 -18 -12 -7 -4 -17 -3 -7 -12 -4 -11 1 -4 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-42,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,8728214,0,84,0,0,8.7282,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 13 17 19 14 -1 25 21 12 3 14 11 6 6 21 19 18 3 4 19 12 4 19 6 5 12 26 16 10 10 22 2 1 17 22 2 20 11 21 3 21 10 11 0 5 4 6 11 19 2 1 8 2 6 16 10 10 -2 16 6 19 -2 6 19 4 18 19 -3 19 9 2 4 12 -3 22 16 23 17 26 10 5 16 22 11 16 1 19 3 8 15 16 -2 2 3 14 -2 7 -1 25 -4 14 1 11 -4 21 4 12 12 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,6,1,1,1,1,0,0,0,-94,3,6,1,8801361,0,84,0,0,8.8014,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -25 6 -9 0 -29 -15 -16 -6 -26 -8 -27 -13 -9 3 -12 -12 -22 -7 -23 -8 -23 -21 -21 -5 -12 -13 -21 0 -7 -6 -16 2 -23 -4 -23 -2 -13 -5 -15 -21 -18 -9 -5 -1 -2 0 -23 3 -14 -13 -8 -15 8 -1 -5 -5 -7 0 -9 -8 -2 -8 -16 -3 -5 -2 -19 -6 -16 -3 -13 -10 -26 -4 -17 -6 -27 6 -25 3 -9 2 -25 9 -16 -15 -24 -3 -23 5 -18 5 -22 -11 -4 -4 -16 -8 -16 -8 -15 -13 -18 -13 -20 -7 -11 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,8879571,0,84,0,0,8.8796,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -10 -2 -13 5 -10 -1 -31 2 -9 1 -26 -1 -19 -2 -31 -5 -9 -13 -9 -4 -20 9 -28 5 -31 7 -20 10 -31 1 -24 -8 -23 -3 -9 11 -11 -9 -11 -11 -12 -7 -13 -11 -15 -11 -19 6 -15 0 -19 -12 -10 4 -23 -10 -27 6 -11 -1 -21 -13 -5 5 -11 9 -21 -2 -5 -3 -11 -7 -27 -1 -7 8 -22 -13 -25 0 -19 4 -19 -14 -11 -2 -4 -12 -18 -12 -25 4 -20 -12 -19 -2 -17 -3 -2 -12 -17 -14 -23 -4 -22 -9 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,8962365,0,84,0,0,8.9624,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 23 11 25 3 10 0 5 20 7 -2 20 -1 12 -3 7 4 16 17 11 5 17 -8 9 1 15 11 28 12 14 14 26 15 25 11 27 0 21 11 27 11 11 12 11 -5 23 7 4 -3 9 11 4 0 -2 5 11 7 16 -6 19 -5 19 -7 4 17 14 -7 24 14 9 10 10 -3 15 -6 24 4 22 14 22 14 8 15 4 18 22 -1 24 3 6 12 19 11 10 0 6 14 16 14 18 1 3 1 2 6 -1 1 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,3,1,1,1,0,0,0,0,-94,0,6,1,9034706,0,84,0,0,9.0347,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 18 13 0 8 15 4 1 25 9 7 12 2 7 13 23 9 2 8 12 23 8 14 13 9 26 11 17 21 10 8 12 10 17 15 20 19 2 -1 15 17 24 14 0 7 4 21 13 20 0 6 16 -6 -12 4 4 12 1 16 6 0 4 23 -3 14 11 7 21 6 9 22 7 6 -2 1 5 7 8 25 6 25 13 17 16 16 6 21 16 8 13 14 5 8 -2 8 8 2 14 9 10 24 13 18 9 3 3 -3 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,9129926,0,84,0,0,9.1299,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 18 -29 25 -15 32 -33 26 -29 15 -11 20 -12 32 -12 26 -21 21 -24 23 -28 26 -22 23 -29 15 -12 25 -24 5 -15 17 -12 17 -19 22 -28 6 -26 14 -21 5 -13 13 -29 25 -12 13 -18 15 -30 19 -11 -5 -15 14 -28 11 -31 20 -22 6 -12 14 -22 8 -13 16 -5 15 -21 17 -13 22 -6 24 -25 4 -27 19 -22 6 -5 8 -27 19 -6 9 -20 28 -13 15 -19 12 -7 32 -14 12 -12 23 -25 18 -20 14 -9 24 -5 -8 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,9210848,0,84,0,0,9.2108,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 3 -32 14 -24 5 -25 9 -30 13 -23 8 -20 -6 -28 -3 -33 14 -13 -10 -18 -1 -21 -11 -21 -5 -28 -1 -29 5 -8 -8 -19 7 -26 5 -11 0 -7 4 -11 7 -6 -13 -9 -2 -17 -3 -22 8 -10 -5 2 -2 -8 -10 -21 -7 -24 1 -26 0 -14 8 -15 -7 -14 -10 -24 -4 -18 -9 -14 3 -9 11 -16 17 -11 11 -8 0 -5 3 -6 6 -18 2 -12 1 -20 16 -9 16 -10 8 -17 13 -20 -4 -24 14 -17 3 -9 -2 5 -11 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,5,1,1,1,1,0,0,0,-95,3,6,1,9311957,0,84,0,0,9.312,384,[84 -64 4 0 0 0 0 0 0 0 0 0 31 -18 38 -3 37 4 42 -8 38 6 34 8 31 -8 28 2 35 1 34 -1 22 6 36 2 23 1 36 6 23 -2 26 7 26 -7 19 5 30 13 25 -10 33 -9 37 4 17 8 29 -6 36 -8 15 7 6 0 33 -7 22 -4 29 -8 24 3 15 -2 18 -1 29 -14 15 2 34 -9 31 -6 27 3 32 0 34 -3 10 2 19 2 13 2 18 -14 15 -9 11 -12 12 -3 30 -5 29 1 23 1 34 -8 21 -18 11 2 -11 -4 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-50,11,1,3,1,1,1,1,0,0,0,-95,6,6,1,9410499,0,84,0,0,9.4105,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 -2 -16 2 -23 8 -20 10 -24 9 -17 -6 -20 -3 -21 2 -16 0 -19 5 -17 -5 -27 -6 -15 6 -21 7 -7 -4 -13 -8 -7 -5 -23 4 -17 0 -5 7 -20 0 -15 -14 -7 -11 -9 -15 -20 -2 -5 -3 3 8 -6 -5 -8 0 -23 3 -7 -13 -21 -10 -10 -7 -24 5 -15 -14 -22 -14 -25 6 -19 12 -16 1 -18 -2 -13 10 -6 8 -26 5 -8 9 -28 -5 -7 9 -4 1 -23 10 -7 8 -26 11 -6 0 -21 6 -21 -5 -12 9 0 0 0 0 0 0 0 0 ]
