type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-46,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,9501423,0,84,0,0,9.5014,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -18 -7 -17 -8 -19 -9 -15 -9 -16 -10 -15 -10 -13 -11 -14 -11 -17 -8 -13 -11 -16 -11 -14 -10 -14 -9 -17 -12 -15 -10 -15 -11 -16 -8 -13 -8 -11 -11 -13 -10 -12 -8 -15 -9 -10 -10 -14 -11 -13 -10 -15 -11 -1 0 -10 -9 -13 -7 -12 -10 -12 -5 -10 -10 -10 -6 -12 -7 -13 -7 -11 -5 -11 -5 -13 -6 -11 -7 -12 -6 -11 -6 -14 -7 -12 -5 -14 -3 -14 -6 -14 -5 -14 -5 -12 -4 -16 -3 -14 -2 -16 -5 -13 -3 -16 -4 1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,9604330,0,84,0,0,9.6043,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 15 7 19 7 16 5 17 5 17 6 19 2 18 2 19 3 15 1 18 3 19 2 17 3 19 2 18 1 15 -1 16 1 16 3 15 -1 18 3 16 2 15 0 18 -1 15 3 15 3 17 2 18 1 -1 3 15 4 15 1 13 4 13 3 17 4 13 2 14 1 13 0 13 4 15 4 13 4 15 5 14 3 12 6 13 5 16 3 11 3 13 5 13 3 13 7 12 4 12 8 11 8 11 4 14 7 11 0 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-50,11,1,3,1,1,1,0,0,0,0,-93,0,6,1,9697809,0,84,0,0,9.6978,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -21 -4 -21 -5 -21 -4 -19 -7 -23 -5 -21 -3 -18 -1 -19 -4 -18 -1 -19 -3 -19 0 -18 0 -22 -3 -19 -2 -19 1 -20 1 -21 0 -16 -2 -19 -1 -16 1 -16 -1 -20 -2 -18 1 -17 -1 -18 -2 -19 -2 0 1 -16 -2 -15 0 -19 -2 -15 -5 -14 -3 -17 -1 -18 -2 -15 -6 -17 -6 -16 -5 -13 -3 -13 -5 -15 -4 -14 -6 -14 -5 -14 -9 -18 -5 -16 -7 -15 -10 -16 -6 -15 -7 -14 -6 -16 -9 -15 -10 -15 -10 -14 0 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-46,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,9797826,0,84,0,0,9.7978,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 7 16 7 16 8 17 12 18 8 13 9 17 9 16 10 17 12 13 11 15 13 16 11 13 12 15 10 14 11 11 14 15 13 11 11 13 12 13 10 10 13 14 11 13 12 12 12 14 11 14 13 2 -1 13 8 14 8 12 9 13 8 12 8 12 10 14 9 12 8 11 8 11 8 12 6 12 8 15 6 14 4 11 7 15 8 11 7 15 5 14 5 12 6 11 7 15 3 13 4 17 4 15 4 17 3 -2 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-47,11,1,4,1,1,1,0,0,0,1,-94,0,6,1,9905864,0,84,0,0,9.9059,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 20 5 16 1 20 0 16 -1 21 1 20 2 18 1 19 -3 18 0 16 0 18 -3 17 -1 20 0 18 -4 18 -4 16 -5 16 -3 18 -4 18 -2 18 -3 14 -3 15 -4 15 0 18 -1 17 -1 14 -1 0 -2 14 -2 13 0 16 1 13 -3 14 0 16 1 12 -1 15 -2 14 2 16 1 16 2 12 1 16 1 15 2 14 4 15 2 15 4 12 6 14 4 15 4 13 6 16 7 14 3 14 5 13 4 14 0 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-44,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,9983769,0,84,0,0,9.9838,384,[84 -64 4 0 0 0 0 0 0 0 0 0 38 10 36 8 36 9 35 13 38 14 34 15 38 13 35 17 33 15 34 14 35 16 33 17 31 21 32 18 33 19 32 16 29 17 31 17 28 17 28 19 28 20 28 16 27 16 30 16 27 17 29 14 0 -1 29 16 30 15 26 16 30 14 28 12 31 13 31 14 29 13 28 9 29 6 30 11 28 10 32 10 32 11 31 9 31 5 30 7 33 3 33 6 32 3 30 8 31 7 34 2 31 2 31 4 33 2 -1 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-43,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,10087237,0,84,0,0,10.087,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 6 19 8 18 9 16 10 15 8 14 12 15 12 16 9 15 12 17 10 16 12 18 12 15 9 12 13 13 11 10 11 12 12 10 13 12 13 12 9 9 9 13 10 10 11 12 9 12 10 14 12 0 2 13 10 11 12 10 8 10 7 10 8 10 8 13 8 12 6 14 10 13 6 13 6 11 6 15 5 12 7 15 8 12 7 14 6 13 6 13 8 14 7 16 4 15 4 14 6 14 3 14 6 16 7 0 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-50,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,10180751,0,84,0,0,10.181,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 3 16 7 21 7 19 5 17 6 16 10 18 8 15 10 19 8 17 11 16 7 15 9 15 9 18 12 17 10 13 8 14 8 14 9 13 12 13 7 12 10 14 11 11 7 14 10 15 9 12 8 -1 -2 15 8 14 5 15 7 16 4 11 9 12 6 15 4 14 6 12 5 13 5 16 6 13 3 14 2 15 2 12 5 15 5 18 2 15 5 14 5 14 3 13 5 16 1 15 2 18 2 14 1 14 3 2 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-46,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,10297239,0,84,0,0,10.297,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 4 -23 1 -19 4 -24 3 -23 0 -22 -2 -22 -1 -19 -1 -21 -1 -21 0 -23 1 -20 -3 -22 -1 -19 -3 -18 -1 -22 -3 -19 -4 -19 -4 -17 -3 -17 -5 -17 -2 -16 -3 -17 -4 -20 -3 -16 -2 -16 -1 -1 0 -15 -3 -18 -2 -18 0 -17 -2 -16 2 -19 2 -17 2 -17 0 -16 0 -18 3 -15 4 -15 5 -15 2 -15 2 -19 3 -15 4 -17 5 -17 6 -18 3 -17 4 -18 5 -17 5 -18 3 -17 7 -16 4 -16 5 2 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,10381678,0,84,0,0,10.382,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 18 -6 16 -5 19 -8 20 -5 18 -8 16 -8 15 -9 16 -7 18 -7 14 -6 17 -10 17 -9 14 -9 17 -9 17 -10 15 -6 12 -6 16 -8 16 -6 12 -7 14 -7 12 -9 11 -7 14 -10 16 -6 11 -2 2 -5 12 -4 12 -8 15 -5 15 -7 12 -7 15 -4 14 -6 11 -7 15 -4 14 -4 15 -6 12 -5 15 -5 14 -1 15 -3 16 0 15 -3 15 -4 15 -3 12 -4 13 -1 15 -2 13 1 16 -2 16 -3 12 2 2 0 0 0 0 0 0 0 0 ]
