type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-41,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,9304043,0,84,0,0,9.304,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -19 -7 -15 -8 -16 -5 -19 -8 -18 -8 -18 -10 -16 -10 -18 -11 -17 -11 -17 -9 -16 -8 -16 -10 -17 -11 -13 -11 -12 -10 -13 -9 -12 -11 -14 -10 -15 -11 -12 -11 -14 -11 -11 -12 -10 -8 -13 -10 -13 -9 -12 -8 0 -2 -10 -10 -15 -9 -11 -6 -15 -5 -12 -8 -11 -7 -11 -9 -12 -8 -15 -8 -15 -6 -12 -7 -15 -8 -14 -4 -15 -4 -15 -7 -15 -3 -16 -5 -16 -4 -13 -6 -15 -6 -14 -4 -15 -6 -16 -2 -16 -2 -16 -4 -15 -5 1 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,9354814,0,84,0,0,9.3548,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 19 -1 18 3 18 -1 19 0 21 -3 21 1 17 -1 20 -4 19 -5 18 -2 18 -2 19 -2 17 -3 16 -3 16 -4 19 -4 19 -4 16 -3 19 -3 17 -3 14 -4 17 -6 13 -5 15 -4 18 -6 17 2 2 -4 14 0 14 -3 16 -3 17 -2 14 0 16 -4 17 0 17 -3 17 -1 12 0 14 -1 14 2 17 -1 16 -1 14 0 13 1 13 2 14 1 12 0 13 1 12 0 15 1 16 1 13 4 13 5 15 -1 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-40,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,9478250,0,84,0,0,9.4782,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 6 22 7 19 4 20 10 19 9 18 9 17 7 19 9 17 10 18 7 16 11 18 7 15 9 18 9 17 10 15 10 14 12 15 10 16 13 12 8 15 10 16 12 13 9 15 8 15 8 15 8 -1 -2 16 7 13 10 12 8 13 9 12 9 15 5 12 9 12 4 15 6 12 7 12 8 14 5 15 3 15 3 16 4 16 6 16 3 17 4 14 6 14 1 15 1 13 6 16 2 17 4 16 1 17 3 0 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-45,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,9548368,0,84,0,0,9.5484,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 11 13 12 16 16 13 15 16 18 13 17 15 17 15 18 13 15 10 17 11 17 11 17 10 15 12 15 9 17 12 16 9 15 11 18 10 16 8 18 11 18 7 16 7 15 6 14 7 17 8 16 1 -2 8 12 9 13 9 12 11 14 8 15 8 11 8 15 11 15 12 12 13 11 13 13 9 14 14 12 14 13 12 12 11 13 12 11 10 11 11 12 11 11 14 8 15 9 12 12 12 11 13 12 13 11 1 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-41,11,1,5,1,1,1,0,0,0,1,-95,0,6,1,9647036,0,84,0,0,9.647,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -6 -19 -6 -20 -5 -17 -10 -19 -10 -16 -9 -19 -8 -15 -11 -17 -11 -18 -10 -16 -12 -13 -9 -17 -11 -16 -12 -17 -14 -17 -12 -12 -10 -15 -12 -15 -13 -13 -10 -13 -8 -15 -11 -15 -8 -16 -9 -15 -8 -12 -10 -1 0 -12 -11 -15 -8 -12 -9 -12 -10 -12 -10 -15 -7 -13 -7 -12 -10 -14 -9 -13 -6 -15 -7 -13 -7 -12 -8 -16 -8 -16 -4 -14 -5 -15 -4 -17 -4 -14 -7 -14 -5 -14 -6 -13 -3 -15 -4 -18 -6 -17 -5 -18 -6 -1 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-39,11,1,5,1,1,1,0,0,0,0,-93,0,6,1,9733391,0,84,0,0,9.7334,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 19 2 20 0 18 -1 21 -1 18 0 20 0 19 -2 16 -3 16 0 16 -4 19 0 19 -5 18 -3 16 -4 16 -5 18 -1 16 -4 14 -1 15 -1 18 -5 16 -3 15 -2 15 -5 15 -2 15 -5 16 -2 1 -4 16 -1 14 0 14 -2 12 -2 12 -2 13 -2 13 -1 16 0 14 1 15 0 12 -1 14 0 13 -1 14 4 16 1 16 4 15 3 16 4 12 5 12 4 14 5 14 2 12 7 16 5 14 3 13 1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,6,1,1,1,0,0,0,1,-95,0,6,1,9841764,0,84,0,0,9.8418,384,[84 -64 4 0 0 0 0 0 0 0 0 0 36 8 38 10 38 9 37 14 37 11 37 13 35 14 35 13 31 14 35 15 35 17 33 17 31 18 32 20 32 18 32 16 28 16 27 18 28 17 28 18 30 18 27 19 27 17 29 18 30 17 30 14 -2 2 29 18 27 14 29 13 26 15 29 14 28 13 30 15 29 13 30 9 29 10 30 11 29 11 30 10 30 10 31 9 31 8 32 5 34 4 32 3 29 2 31 5 30 3 31 5 33 4 30 4 30 3 -2 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-40,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,9932347,0,84,0,0,9.9323,384,[37 80 2 0 0 0 0 0 0 0 0 0 11 -31 10 -28 14 -29 11 -28 16 -26 14 -25 15 -28 17 -26 18 -27 19 -25 18 -24 20 -26 18 -26 17 -23 15 -20 16 -23 15 -23 18 -24 15 -22 18 -19 14 -20 18 -21 12 -21 17 -20 16 -23 16 -19 -2 -2 13 -19 14 -19 11 -24 11 -24 11 -23 15 -23 14 -21 14 -20 12 -22 11 -19 12 -23 8 -22 7 -21 10 -20 10 -24 8 -23 6 -26 6 -25 7 -26 8 -24 6 -23 5 -21 6 -24 5 -26 4 -21 7 -24 1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10007879,0,37,0,0,10.008,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 18 -9 15 -8 15 -9 18 -7 17 -11 15 -11 12 -9 12 -9 14 -10 14 -14 13 -11 14 -12 15 -10 14 -14 12 -13 9 -14 9 -10 9 -13 12 -11 9 -10 10 -11 10 -13 8 -10 11 -12 12 -13 12 2 2 -9 11 -9 12 -12 10 -7 9 -7 11 -9 11 -7 12 -9 12 -9 12 -8 10 -6 12 -7 9 -9 12 -8 13 -8 11 -5 10 -8 12 -7 10 -6 13 -6 13 -5 11 -8 14 -8 11 -4 15 -8 15 -6 15 1 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-38,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,10081352,0,84,0,0,10.081,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 19 1 16 2 18 -2 19 -1 22 -1 19 2 20 -2 17 -2 19 -3 21 -2 17 -5 18 -2 18 -3 16 -4 18 -2 19 -4 19 -5 19 -5 16 -5 19 -2 18 -2 16 -5 15 -1 17 -4 14 -3 14 1 -1 -1 13 -2 15 -2 16 1 14 0 13 -3 16 -1 14 -1 16 -2 17 -1 17 2 16 1 17 4 14 3 14 2 15 0 15 4 17 4 15 2 15 6 13 2 15 2 15 5 16 5 13 2 14 4 13 -1 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,10172965,0,37,0,0,10.173,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -9 -16 -9 -14 -11 -14 -14 -16 -14 -14 -11 -14 -14 -11 -11 -12 -12 -11 -15 -13 -15 -11 -14 -11 -13 -12 -12 -14 -15 -13 -15 -12 -12 -9 -15 -11 -14 -11 -14 -13 -14 -11 -12 -11 -10 -10 -12 -11 -15 -9 -10 -2 2 -12 -13 -13 -10 -10 -11 -13 -11 -10 -11 -13 -9 -10 -9 -11 -7 -12 -8 -11 -11 -12 -11 -12 -9 -11 -8 -15 -7 -15 -8 -14 -6 -13 -8 -15 -8 -16 -8 -13 -5 -16 -7 -14 -6 -16 -5 -17 -6 -14 -3 -12 -5 -1 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-40,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,10256974,0,84,0,0,10.257,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 0 -20 -2 -20 -1 -19 -5 -17 -6 -17 -6 -19 -6 -19 -8 -16 -7 -17 -7 -15 -10 -15 -10 -16 -7 -16 -8 -14 -7 -15 -11 -17 -9 -17 -9 -17 -6 -13 -9 -15 -8 -15 -7 -16 -9 -15 -8 -13 -5 -16 -5 -2 2 -13 -6 -16 -8 -13 -7 -13 -7 -16 -6 -12 -7 -15 -8 -15 -5 -13 -3 -16 -6 -13 -3 -16 -5 -16 -4 -16 -2 -17 -1 -16 -5 -14 -5 -13 -4 -17 -2 -14 -4 -17 -2 -13 0 -14 -3 -16 -2 -13 -3 -17 1 0 1 0 0 0 0 0 0 0 0 ]
