type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,68:FE:71:12:53:8C,-40,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,7203962,0,37,0,0,7.204,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -17 -9 -18 -4 -14 -4 -15 -9 -20 -8 -18 -6 -13 -11 -16 -8 -15 -12 -15 -11 -18 -13 -15 -9 -13 -7 -17 -11 -12 -9 -15 -10 -13 -9 -15 -10 -11 -8 -15 -13 -14 -9 -10 -7 -13 -6 -16 -11 -16 -12 -14 -11 -2 3 -13 -6 -13 -11 -13 -7 -15 -5 -9 -11 -14 -9 -15 -8 -10 -9 -14 -5 -11 -9 -15 -4 -15 -4 -10 -5 -12 -3 -12 -2 -16 -2 -12 -3 -11 -2 -13 -4 -11 -5 -16 -6 -12 -6 -17 -6 -18 -6 -16 -1 -16 -6 -1 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-40,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,7293839,0,84,0,0,7.2938,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 16 6 21 9 16 3 19 5 14 8 19 3 16 1 18 6 18 4 19 3 21 2 21 5 20 -1 16 -1 16 0 17 -1 18 -2 15 3 18 4 17 0 19 -2 19 4 14 4 12 -2 13 -2 17 3 -2 2 14 -1 14 0 14 4 11 1 13 5 11 5 14 5 11 5 11 5 12 2 15 5 15 3 14 4 11 6 15 5 12 7 10 7 13 8 16 3 12 5 10 8 10 3 13 10 16 4 12 6 10 -1 -3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,7365610,0,84,0,0,7.3656,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 11 15 13 16 9 13 14 15 13 10 15 10 10 13 10 14 12 9 13 11 12 11 10 10 13 12 12 10 13 8 12 8 11 11 15 9 10 7 12 6 9 9 9 9 9 8 13 7 11 8 12 2 -2 7 13 7 10 7 10 11 7 13 6 9 11 12 7 9 8 9 11 8 8 11 8 11 6 10 5 14 7 12 4 13 7 14 7 11 4 12 10 15 6 15 9 10 4 14 8 13 8 13 7 11 7 -2 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,1,5,1,1,1,0,0,0,0,-94,0,6,1,7444814,0,84,0,0,7.4448,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -17 14 -16 18 -14 18 -16 16 -12 18 -13 20 -12 14 -11 17 -9 20 -10 17 -13 17 -9 18 -13 19 -12 17 -9 15 -10 14 -9 18 -6 15 -8 18 -9 13 -12 17 -7 15 -11 14 -10 17 -11 14 -11 -2 -2 14 -9 13 -8 17 -10 11 -6 11 -9 16 -13 13 -12 14 -14 14 -8 12 -9 15 -11 9 -14 10 -10 13 -12 13 -14 13 -13 12 -11 13 -14 9 -10 13 -12 9 -13 13 -11 10 -13 7 -17 9 -17 11 -15 -1 -1 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-35,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,7511779,0,84,0,0,7.5118,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -4 -24 -8 -22 -8 -24 -8 -23 -7 -21 -7 -19 -11 -18 -11 -21 -11 -20 -11 -15 -13 -16 -12 -20 -13 -18 -11 -17 -11 -14 -15 -17 -10 -18 -12 -15 -10 -12 -12 -17 -15 -12 -15 -16 -12 -17 -11 -17 -12 -12 -9 1 0 -17 -9 -14 -6 -17 -9 -17 -9 -15 -8 -18 -7 -13 -8 -13 -9 -13 -4 -15 -6 -19 -4 -15 -7 -19 -4 -15 -4 -16 -7 -17 -9 -17 -3 -19 -8 -17 -5 -13 -6 -20 -6 -17 -4 -19 -2 -19 -5 -19 -2 -18 -1 1 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-36,11,1,7,1,1,1,0,0,0,0,-95,0,6,1,7601542,0,84,0,0,7.6015,384,[84 -64 4 0 0 0 0 0 0 0 0 0 30 -7 32 -4 31 -8 31 -6 31 -1 30 0 28 -4 27 2 27 -2 31 2 29 0 29 1 26 1 27 4 25 3 33 0 26 4 28 2 25 5 29 5 28 3 27 -2 21 -2 25 1 27 -1 25 2 2 3 25 -1 28 -1 27 -1 25 -1 22 1 21 -2 25 -1 24 -5 26 -5 26 -6 22 -6 25 -4 22 -5 21 -1 23 -5 22 -5 22 -10 23 -11 20 -7 21 -7 23 -5 23 -6 21 -9 26 -8 24 -9 19 -13 1 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,1,7,1,1,1,0,0,0,0,-95,0,6,1,7720778,0,84,0,0,7.7208,384,[37 80 2 0 0 0 0 0 0 0 0 0 14 -30 18 -24 16 -26 18 -31 17 -29 16 -25 22 -24 19 -22 22 -24 23 -19 24 -22 23 -26 18 -20 17 -23 18 -18 24 -23 17 -20 21 -22 19 -17 18 -16 21 -17 20 -20 19 -17 15 -22 16 -21 15 -19 -3 1 15 -20 15 -19 17 -21 13 -21 16 -20 17 -21 12 -22 13 -20 12 -24 16 -18 17 -19 10 -21 11 -18 14 -20 15 -19 13 -25 15 -20 13 -19 12 -24 12 -24 11 -23 7 -23 12 -22 10 -24 7 -23 6 -22 -1 -3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-37,11,1,5,1,1,1,0,0,0,1,-93,0,6,1,7811430,0,84,0,0,7.8114,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -20 4 -19 1 -20 1 -23 -1 -21 1 -17 2 -22 2 -18 7 -18 3 -21 6 -23 2 -20 2 -17 3 -18 3 -20 9 -15 6 -17 8 -17 6 -14 5 -15 4 -17 5 -15 6 -16 8 -17 8 -14 6 -13 3 -3 7 -18 7 -14 2 -20 1 -18 3 -18 3 -18 5 -18 6 -17 2 -19 3 -19 0 -19 4 -17 0 -17 4 -18 4 -19 -1 -14 -3 -14 2 -17 -2 -16 -2 -18 2 -15 1 -17 0 -18 -2 -13 -1 -17 1 -14 2 -2 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-32,11,1,7,1,1,1,0,0,0,0,-94,0,6,1,7917545,0,84,0,0,7.9175,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 8 -16 12 -21 11 -19 9 -14 6 -21 5 -17 7 -19 7 -20 6 -20 7 -19 8 -15 4 -15 8 -21 8 -16 7 -15 2 -18 7 -15 1 -14 7 -20 7 -19 7 -16 1 -14 4 -19 7 -15 4 -13 6 -1 1 -12 5 -14 5 -13 2 -13 5 -12 8 -14 6 -14 4 -14 6 -15 5 -14 10 -12 5 -10 6 -16 9 -15 5 -15 6 -16 6 -14 5 -12 5 -13 10 -14 11 -14 11 -14 7 -13 7 -14 14 -8 8 -11 12 -1 -3 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,68:FE:71:12:53:8C,-34,11,1,7,1,1,1,0,0,0,0,-93,0,6,1,8041294,0,84,0,0,8.0413,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 -5 20 -2 18 -1 22 -2 19 -1 23 -2 18 -2 23 -3 23 2 20 1 22 1 23 0 21 -1 20 0 20 0 21 3 21 1 16 1 17 1 16 1 17 4 19 1 15 3 17 4 18 0 20 -1 -1 0 13 -2 14 -3 15 2 18 2 18 3 20 -1 18 0 13 -3 14 -1 15 -3 17 1 13 0 18 -2 17 -1 19 -4 19 0 13 -6 14 -7 15 -4 15 -2 13 -1 13 -8 14 -7 14 -7 19 -9 15 -3 -2 2 0 0 0 0 0 0 0 0 ]
